기준_월,기준_일,행정동_명,시군구_코드,행정동_코드,서비스인구,주거인구,직장인구,방문인구,총 인구
3,17,장유1동,48250,4825061000,58746,40749.75046,5860.541771,12135.70777,58746
3,18,장유1동,48250,4825061000,59388,41195.08018,5924.588137,12268.33169,59388
3,19,장유1동,48250,4825061000,60637,42061.46152,6049.189244,12526.34924,60637
3,20,장유1동,48250,4825061000,63598,44115.38878,6344.580661,13138.03055,63598
3,21,장유1동,48250,4825061000,59915,41560.639,5977.162023,12377.19898,59915
3,22,장유1동,48250,4825061000,59080,40981.4329,5893.861843,12204.70526,59080
3,23,장유1동,48250,4825061000,59169,41043.16864,5902.740544,12223.09082,59169
3,24,장유1동,48250,4825061000,59018,40938.42598,5887.67668,12191.89734,59018
3,25,장유1동,48250,4825061000,59078,40980.04558,5893.662321,12204.2921,59078
3,26,장유1동,48250,4825061000,62341,43243.45816,6219.181468,12878.36037,62341
3,27,장유1동,48250,4825061000,65182,45214.14623,6502.601602,13465.25217,65182
3,28,장유1동,48250,4825061000,59415,41213.809,5927.281675,12273.90933,59415
3,29,장유1동,48250,4825061000,58545,40610.3248,5840.489871,12094.18533,58545
3,30,장유1동,48250,4825061000,58364,40484.77234,5822.433185,12056.79448,58364
3,31,장유1동,48250,4825061000,58182,40358.52622,5804.276739,12019.19705,58182
3,1,장유2동,48250,4825062000,39236,27092.54938,4815.129421,7328.321203,39236
3,2,장유2동,48250,4825062000,39579,27329.39167,4857.223146,7392.38518,39579
3,3,장유2동,48250,4825062000,39837,27507.54128,4888.885481,7440.573243,39837
3,4,장유2동,48250,4825062000,40710,28110.34981,4996.021988,7603.628203,40710
3,5,장유2동,48250,4825062000,40341,27855.55445,4950.737485,7534.708066,40341
3,6,장유2동,48250,4825062000,40074,27671.19033,4917.97065,7484.839023,40074
3,7,장유2동,48250,4825062000,39747,27445.39607,4877.840481,7423.763454,39747
3,8,장유2동,48250,4825062000,40264,27802.38577,4941.287874,7520.326357,40264
3,9,장유2동,48250,4825062000,39994,27615.95014,4908.152871,7469.896988,39994
3,10,장유2동,48250,4825062000,39926,27568.99598,4899.80776,7457.196258,39926
3,11,장유2동,48250,4825062000,40890,28234.64023,5018.11199,7637.247783,40890
3,12,장유2동,48250,4825062000,39772,27462.65862,4880.908536,7428.43284,39772
3,13,장유2동,48250,4825062000,39308,27142.26554,4823.965422,7341.769035,39308
3,14,장유2동,48250,4825062000,40013,27629.06969,4910.484594,7473.445721,40013
3,15,장유2동,48250,4825062000,40052,27655.99928,4915.270761,7480.729963,40052
3,16,장유2동,48250,4825062000,40175,27740.93106,4930.365595,7503.703342,40175
3,17,장유2동,48250,4825062000,40434,27919.77117,4962.150653,7552.078182,40434
3,18,장유2동,48250,4825062000,41521,28670.3472,5095.549717,7755.103086,41521
3,19,장유2동,48250,4825062000,40494,27961.20131,4969.513987,7563.284708,40494
3,20,장유2동,48250,4825062000,39551,27310.05761,4853.786924,7387.155467,39551
3,21,장유2동,48250,4825062000,40139,27716.07298,4925.947595,7496.979427,40139
3,22,장유2동,48250,4825062000,40156,27727.81152,4928.033873,7500.154609,40156
3,23,장유2동,48250,4825062000,40600,28034.39455,4982.522543,7583.082905,40600
3,24,장유2동,48250,4825062000,40531,27986.74989,4974.054709,7570.195399,40531
3,25,장유2동,48250,4825062000,41465,28631.67907,5088.677272,7744.643661,41465
3,26,장유2동,48250,4825062000,40636,28059.25264,4986.940543,7589.806821,40636
3,27,장유2동,48250,4825062000,39460,27247.2219,4842.619201,7370.158902,39460
3,28,장유2동,48250,4825062000,39826,27499.94575,4887.535537,7438.518713,39826
3,29,장유2동,48250,4825062000,40584,28023.34651,4980.558987,7580.094498,40584
3,30,장유2동,48250,4825062000,40895,28238.09274,5018.725601,7638.18166,40895
3,31,장유2동,48250,4825062000,40848,28205.63913,5012.957656,7629.403214,40848
3,1,장유3동,48250,4825063000,66283,55012.618,3886.686431,7383.695569,66283
3,2,장유3동,48250,4825063000,66297,55024.23752,3887.50736,7385.255121,66297
3,3,장유3동,48250,4825063000,66322,55044.98666,3888.973304,7388.040034,66322
3,4,장유3동,48250,4825063000,66799,55440.88031,3916.943514,7441.176174,66799
3,5,장유3동,48250,4825063000,66481,55176.95121,3898.296707,7405.75208,66481
3,6,장유3동,48250,4825063000,66750,55400.21199,3914.070264,7435.717744,66750
3,7,장유3동,48250,4825063000,66808,55448.35,3917.471253,7442.178743,66808
3,8,장유3동,48250,4825063000,66299,55025.89745,3887.624635,7385.477914,66299
3,9,장유3동,48250,4825063000,66804,55445.03014,3917.236702,7441.733156,66804
3,10,장유3동,48250,4825063000,66719,55374.48305,3912.252493,7432.264452,66719
3,11,장유3동,48250,4825063000,66816,55454.98973,3917.940356,7443.069915,66816
3,12,장유3동,48250,4825063000,66821,55459.13956,3918.233544,7443.626897,66821
3,13,장유3동,48250,4825063000,67480,56006.08697,3956.875826,7517.037204,67480
3,14,장유3동,48250,4825063000,67505,56026.83611,3958.34177,7519.822117,67505
3,15,장유3동,48250,4825063000,66563,55245.0084,3903.105003,7414.886595,66563
3,16,장유3동,48250,4825063000,66254,54988.54899,3884.985936,7380.46507,66254
3,17,장유3동,48250,4825063000,66524,55212.63974,3900.818131,7410.542131,66524
3,18,장유3동,48250,4825063000,66821,55459.13956,3918.233544,7443.626897,66821
3,19,장유3동,48250,4825063000,66940,55557.90548,3925.211437,7456.883083,66940
3,20,장유3동,48250,4825063000,66795,55437.56045,3916.708963,7440.730588,66795
3,21,장유3동,48250,4825063000,66965,55578.65462,3926.677381,7459.667996,66965
3,22,장유3동,48250,4825063000,66495,55188.57073,3899.117636,7407.311632,66495
3,23,장유3동,48250,4825063000,66402,55111.38392,3893.664324,7396.951755,66402
3,24,장유3동,48250,4825063000,66592,55269.07741,3904.805498,7418.117094,66592
3,25,장유3동,48250,4825063000,66959,55573.67483,3926.325555,7458.999617,66959
3,26,장유3동,48250,4825063000,66720,55375.31302,3912.311131,7432.375849,66720
3,27,장유3동,48250,4825063000,66968,55581.14452,3926.853295,7460.002186,66968
3,28,장유3동,48250,4825063000,66768,55415.15138,3915.125743,7437.722882,66768
3,29,장유3동,48250,4825063000,66287,55015.93786,3886.920982,7384.141155,66287
3,30,장유3동,48250,4825063000,66257,54991.03889,3885.16185,7380.79926,66257
3,31,장유3동,48250,4825063000,66273,55004.31834,3886.100054,7382.581604,66273
3,1,주촌면,48250,4825032000,22442,10117.2759,8717.374119,3607.34998,22442
3,2,주촌면,48250,4825032000,30256,13639.97414,11752.64555,4863.380314,30256
3,3,주촌면,48250,4825032000,30418,13713.00679,11815.57285,4889.420359,30418
3,4,주촌면,48250,4825032000,29628,13356.85992,11508.70512,4762.434953,29628
3,5,주촌면,48250,4825032000,22148,9984.735168,8603.172712,3560.09212,22148
3,6,주촌면,48250,4825032000,17651,7957.402946,6856.357303,2837.239752,17651
3,7,주촌면,48250,4825032000,29839,13451.98269,11590.666,4796.351309,29839
3,8,주촌면,48250,4825032000,30452,13728.33463,11828.77982,4894.885554,30452
3,9,주촌면,48250,4825032000,21748,9804.407641,8447.796647,3495.795712,21748
3,10,주촌면,48250,4825032000,29686,13383.00741,11531.23465,4771.757932,29686
3,11,주촌면,48250,4825032000,29774,13422.67947,11565.41739,4785.903142,29774
3,12,주촌면,48250,4825032000,22103,9964.448321,8585.692905,3552.858775,22103
3,13,주촌면,48250,4825032000,17262,7782.034426,6705.254079,2774.711495,17262
3,14,주촌면,48250,4825032000,29819,13442.96632,11582.8972,4793.136488,29819
3,15,주촌면,48250,4825032000,30385,13698.12977,11802.75433,4884.115906,30385
3,16,주촌면,48250,4825032000,30234,13630.05613,11744.09986,4859.844012,30234
3,17,주촌면,48250,4825032000,30205,13616.98238,11732.8351,4855.182522,30205
3,18,주촌면,48250,4825032000,29387,13248.21259,11415.09105,4723.696367,29387
3,19,주촌면,48250,4825032000,21501,9693.055393,8351.851927,3456.09268,21501
3,20,주촌면,48250,4825032000,17848,8046.214253,6932.880014,2868.905733,17848
3,21,주촌면,48250,4825032000,29882,13471.3679,11607.36893,4803.263172,29882
3,22,주촌면,48250,4825032000,30475,13738.70346,11837.71394,4898.582598,30475
3,23,주촌면,48250,4825032000,30315,13666.57245,11775.56352,4872.864034,30315
3,24,주촌면,48250,4825032000,30096,13567.84313,11690.49512,4837.661751,30096
3,25,주촌면,48250,4825032000,29781,13425.8352,11568.13647,4787.028329,29781
3,26,주촌면,48250,4825032000,20958,9448.260775,8140.928919,3368.810306,20958
3,27,주촌면,48250,4825032000,17297,7797.813085,6718.849485,2780.33743,17297
3,28,주촌면,48250,4825032000,29563,13327.5567,11483.45651,4751.986787,29563
3,29,주촌면,48250,4825032000,30146,13590.38407,11709.91713,4845.698802,30146
3,30,주촌면,48250,4825032000,29816,13441.61386,11581.73188,4792.654265,29816
3,31,주촌면,48250,4825032000,29668,13374.89267,11524.24273,4768.864594,29668
3,1,진례면,48250,4825033000,16800,6632.317333,7265.385339,2902.297327,16800
3,2,진례면,48250,4825033000,24426,9642.915666,10563.35133,4219.733007,24426
3,3,진례면,48250,4825033000,24516,9678.445937,10602.27303,4235.281028,24516
3,4,진례면,48250,4825033000,24275,9583.303766,10498.04935,4193.646882,24275
3,5,진례면,48250,4825033000,16259,6418.740924,7031.422633,2808.836443,16259
3,6,진례면,48250,4825033000,11958,4720.78873,5171.397493,2065.813776,11958
3,7,진례면,48250,4825033000,24199,9553.300426,10465.18213,4180.517442,24199
3,8,진례면,48250,4825033000,24270,9581.329862,10495.88703,4192.783103,24270
3,9,진례면,48250,4825033000,16455,6496.117959,7116.185462,2842.696579,16455
3,10,진례면,48250,4825033000,24355,9614.886229,10532.64643,4207.467346,24355
3,11,진례면,48250,4825033000,24072,9503.163265,10410.25928,4158.577456,24072
3,12,진례면,48250,4825033000,15892,6273.856373,6872.70856,2745.435067,15892
3,13,진례면,48250,4825033000,11739,4634.331737,5076.688006,2027.980257,11739
3,14,진례면,48250,4825033000,23981,9467.238212,10370.90511,4142.856679,23981
3,15,진례면,48250,4825033000,24135,9528.034455,10437.50447,4169.461071,24135
3,16,진례면,48250,4825033000,24429,9644.100008,10564.64872,4220.251274,24429
3,17,진례면,48250,4825033000,24225,9563.564726,10476.42618,4185.009093,24225
3,18,진례면,48250,4825033000,23698,9355.515248,10248.51796,4093.966789,23698
3,19,진례면,48250,4825033000,14920,5890.129441,6452.354123,2577.516436,14920
3,20,진례면,48250,4825033000,12847,5071.748856,5555.857468,2219.393676,12847
3,21,진례면,48250,4825033000,24781,9783.062847,10716.87584,4281.061314,24781
3,22,진례면,48250,4825033000,24355,9614.886229,10532.64643,4207.467346,24355
3,23,진례면,48250,4825033000,25053,9890.443223,10834.50589,4328.050889,25053
3,24,진례면,48250,4825033000,24717,9757.796877,10689.19818,4270.004943,24717
3,25,진례면,48250,4825033000,24657,9734.110029,10663.25038,4259.639595,24657
3,26,진례면,48250,4825033000,15308,6043.304389,6620.149927,2644.545684,15308
3,27,진례면,48250,4825033000,13245,5228.871612,5727.977906,2288.150482,13245
3,28,진례면,48250,4825033000,25229,9959.924643,10910.61945,4358.455909,25229
3,29,진례면,48250,4825033000,24641,9727.793536,10656.33096,4256.875503,24641
3,30,진례면,48250,4825033000,24613,9716.739674,10644.22199,4252.03834,24613
3,31,진례면,48250,4825033000,23853,9416.706271,10315.54979,4120.743937,23853
3,1,진영읍,48250,4825025000,58565,42980.07919,8140.039391,7444.881423,58565
3,2,진영읍,48250,4825025000,59077,43355.82922,8211.203058,7509.967725,59077
3,3,진영읍,48250,4825025000,59287,43509.94544,8240.391281,7536.663279,59287
3,4,진영읍,48250,4825025000,60103,44108.79705,8353.808375,7640.394573,60103
3,5,진영읍,48250,4825025000,57973,42545.61821,8057.7564,7369.625386,57973
3,6,진영읍,48250,4825025000,57985,42554.42485,8059.424299,7371.150846,57985
3,7,진영읍,48250,4825025000,59071,43351.4259,8210.369108,7509.204995,59071
3,8,진영읍,48250,4825025000,59303,43521.68763,8242.615145,7538.697226,59303
3,9,진영읍,48250,4825025000,58795,43148.87315,8172.007444,7474.11941,58795
3,10,진영읍,48250,4825025000,59487,43656.7228,8268.189588,7562.087616,59487
3,11,진영읍,48250,4825025000,59888,43951.01139,8323.925195,7613.063411,59888
3,12,진영읍,48250,4825025000,57907,42497.18169,8048.582959,7361.235355,57907
3,13,진영읍,48250,4825025000,58459,42902.28719,8125.306288,7431.406525,58459
3,14,진영읍,48250,4825025000,59641,43769.74136,8289.594285,7581.664355,59641
3,15,진영읍,48250,4825025000,59444,43625.16566,8262.212952,7556.621383,59444
3,16,진영읍,48250,4825025000,59618,43752.86196,8286.397479,7578.740556,59618
3,17,진영읍,48250,4825025000,59736,43839.4606,8302.798481,7593.740915,59736
3,18,진영읍,48250,4825025000,59815,43897.43766,8313.778812,7603.783528,59815
3,19,진영읍,48250,4825025000,58240,42741.56598,8094.867141,7403.566876,58240
3,20,진영읍,48250,4825025000,58411,42867.06062,8118.634694,7425.304684,58411
3,21,진영읍,48250,4825025000,59333,43543.70423,8246.784891,7542.510876,59333
3,22,진영읍,48250,4825025000,59332,43542.97035,8246.6459,7542.383755,59332
3,23,진영읍,48250,4825025000,59184,43434.3551,8226.075152,7523.569746,59184
3,24,진영읍,48250,4825025000,59326,43538.56702,8245.811951,7541.621025,59326
3,25,진영읍,48250,4825025000,59774,43867.3483,8308.080159,7598.571539,59774
3,26,진영읍,48250,4825025000,57702,42346.7349,8020.089694,7335.17541,57702
3,27,진영읍,48250,4825025000,57910,42499.38335,8048.999934,7361.61672,57910
3,28,진영읍,48250,4825025000,58976,43281.70665,8197.164912,7497.128435,58976
3,29,진영읍,48250,4825025000,59416,43604.61683,8258.321189,7553.061976,59416
3,30,진영읍,48250,4825025000,58977,43282.44054,8197.303904,7497.255557,58977
3,31,진영읍,48250,4825025000,59243,43477.65442,8234.275653,7531.069925,59243
3,1,칠산서부동,48250,4825056500,13893,6881.787549,2937.671719,4073.540732,13893
3,2,칠산서부동,48250,4825056500,14530,7197.320456,3072.365225,4260.314319,14530
3,3,칠산서부동,48250,4825056500,14487,7176.020746,3063.272885,4247.706369,14487
3,4,칠산서부동,48250,4825056500,14532,7198.31114,3072.788125,4260.900735,14532
3,5,칠산서부동,48250,4825056500,13681,6776.775028,2892.844367,4011.380606,13681
3,6,칠산서부동,48250,4825056500,14106,6987.295413,2982.710521,4135.994066,14106
3,7,칠산서부동,48250,4825056500,14279,7072.989593,3019.291332,4186.719075,14279
3,8,칠산서부동,48250,4825056500,14400,7132.925985,3044.876755,4222.197261,14400
3,9,칠산서부동,48250,4825056500,13572,6722.782741,2869.796341,3979.420918,13572
3,10,칠산서부동,48250,4825056500,14317,7091.812592,3027.326423,4197.860985,14317
3,11,칠산서부동,48250,4825056500,14434,7149.767616,3052.066047,4232.166337,14434
3,12,칠산서부동,48250,4825056500,13600,6736.652319,2875.716935,3987.630746,13600
3,13,칠산서부동,48250,4825056500,13818,6844.636893,2921.812986,4051.550121,13818
3,14,칠산서부동,48250,4825056500,14261,7064.073435,3015.485236,4181.441329,14261
3,15,칠산서부동,48250,4825056500,14648,7255.770821,3097.316299,4294.91288,14648
3,16,칠산서부동,48250,4825056500,14850,7355.829922,3140.029153,4354.140925,14850
3,17,칠산서부동,48250,4825056500,14459,7162.151168,3057.352291,4239.496541,14459
3,18,칠산서부동,48250,4825056500,14309,7087.849855,3025.634825,4195.51532,14309
3,19,칠산서부동,48250,4825056500,13246,6561.301222,2800.863715,3883.835063,13246
3,20,칠산서부동,48250,4825056500,14335,7100.72875,3031.132519,4203.138731,14335
3,21,칠산서부동,48250,4825056500,14645,7254.284795,3096.681949,4294.033256,14645
3,22,칠산서부동,48250,4825056500,14559,7211.685376,3078.497269,4268.817355,14559
3,23,칠산서부동,48250,4825056500,14327,7096.766013,3029.440921,4200.793066,14327
3,24,칠산서부동,48250,4825056500,14573,7218.620165,3081.457566,4272.922269,14573
3,25,칠산서부동,48250,4825056500,14898,7379.606342,3150.178742,4368.214916,14898
3,26,칠산서부동,48250,4825056500,13878,6874.357418,2934.499972,4069.14261,13878
3,27,칠산서부동,48250,4825056500,14665,7264.191637,3100.910945,4299.897418,14665
3,28,칠산서부동,48250,4825056500,14889,7375.148263,3148.275694,4365.576043,14889
3,29,칠산서부동,48250,4825056500,14714,7288.463399,3111.271984,4314.264617,14714
3,30,칠산서부동,48250,4825056500,14627,7245.368638,3092.875853,4288.755509,14627
3,31,칠산서부동,48250,4825056500,14948,7404.373446,3160.751231,4382.875323,14948
3,1,한림면,48250,4825034000,18984,8238.600751,7560.416652,3184.982597,18984
3,2,한림면,48250,4825034000,24982,10841.58891,9949.132364,4191.278721,24982
3,3,한림면,48250,4825034000,25101,10893.23206,9996.524357,4211.243583,25101
3,4,한림면,48250,4825034000,24850,10784.30408,9896.563095,4169.132824,24850
3,5,한림면,48250,4825034000,19101,8289.375945,7607.01214,3204.611915,19101
3,6,한림면,48250,4825034000,14376,6238.839254,5725.27127,2411.889476,14376
3,7,한림면,48250,4825034000,24518,10640.22404,9764.34342,4113.432539,24518
3,8,한림면,48250,4825034000,24809,10766.51106,9880.234762,4162.254175,24809
3,9,한림면,48250,4825034000,19501,8462.966353,7766.312955,3271.720693,19501
3,10,한림면,48250,4825034000,24720,10727.8872,9844.790331,4147.322472,24720
3,11,한림면,48250,4825034000,24600,10675.81008,9797.000086,4127.189838,24600
3,12,한림면,48250,4825034000,19017,8252.921959,7573.558969,3190.519071,19017
3,13,한림면,48250,4825034000,12877,5588.309201,5128.291468,2160.399331,12877
3,14,한림면,48250,4825034000,24317,10552.99486,9684.29476,4079.710378,24317
3,15,한림면,48250,4825034000,24899,10805.56891,9916.077445,4177.35365,24899
3,16,한림면,48250,4825034000,24993,10846.36265,9953.513137,4193.124213,24993
3,17,한림면,48250,4825034000,25128,10904.94941,10007.27716,4215.773425,25128
3,18,한림면,48250,4825034000,23822,10338.17673,9487.160002,3996.663265,23822
3,19,한림면,48250,4825034000,17633,7652.299149,7022.378151,2958.3227,17633
3,20,한림면,48250,4825034000,14292,6202.385268,5691.818099,2397.796633,14292
3,21,한림면,48250,4825034000,24445,10608.54379,9735.271021,4101.185187,24445
3,22,한림면,48250,4825034000,25285,10973.08365,10069.80273,4242.11362,25285
3,23,한림면,48250,4825034000,24921,10815.11638,9924.83899,4181.044633,24921
3,24,한림면,48250,4825034000,24756,10743.51033,9859.127404,4153.362262,24756
3,25,한림면,48250,4825034000,24315,10552.12691,9683.498256,4079.374834,24315
3,26,한림면,48250,4825034000,17534,7609.335523,6982.9512,2941.713277,17534
3,27,한림면,48250,4825034000,15008,6513.112098,5976.966557,2517.921345,15008
3,28,한림면,48250,4825034000,24351,10567.75005,9697.83533,4085.414624,24351
3,29,한림면,48250,4825034000,24449,10610.2797,9736.864029,4101.856275,24449
3,30,한림면,48250,4825034000,24423,10598.99632,9726.509476,4097.494204,24423
3,31,한림면,48250,4825034000,23986,10409.3488,9552.473336,4024.177864,23986
3,1,활천동,48250,4825058000,55644,37831.31718,7905.926348,9906.756467,55644
3,2,활천동,48250,4825058000,58110,39507.90456,8256.296817,10345.79862,58110
3,3,활천동,48250,4825058000,57628,39180.20176,8187.814025,10259.98422,57628
3,4,활천동,48250,4825058000,56126,38159.01999,7974.40914,9992.57087,56126
3,5,활천동,48250,4825058000,55409,37671.54507,7872.537435,9864.917495,55409
3,6,활천동,48250,4825058000,56042,38101.90996,7962.47438,9977.615663,56042
3,7,활천동,48250,4825058000,57667,39206.71713,8193.355163,10266.9277,57667
3,8,활천동,48250,4825058000,57929,39384.84604,8230.58025,10313.57371,57929
3,9,활천동,48250,4825058000,56061,38114.8277,7965.173909,9980.998388,56061
3,10,활천동,48250,4825058000,57353,38993.23439,8148.741892,10211.02372,57353
3,11,활천동,48250,4825058000,56381,38332.38973,8010.639663,10037.97061,56381
3,12,활천동,48250,4825058000,55462,37707.57878,7880.0677,9874.353518,55462
3,13,활천동,48250,4825058000,56032,38095.11114,7961.053575,9975.835281,56032
3,14,활천동,48250,4825058000,57504,39095.89647,8170.196045,10237.90748,57504
3,15,활천동,48250,4825058000,57940,39392.32474,8232.143135,10315.53213,57940
3,16,활천동,48250,4825058000,58313,39645.92048,8285.139155,10381.94037,58313
3,17,활천동,48250,4825058000,57495,39089.77754,8168.91732,10236.30514,57495
3,18,활천동,48250,4825058000,56723,38564.90915,8059.231188,10098.85966,56723
3,19,활천동,48250,4825058000,55035,37417.26945,7819.399334,9798.331216,55035
3,20,활천동,48250,4825058000,55894,38001.28752,7941.446469,9951.266012,55894
3,21,활천동,48250,4825058000,57840,39324.3366,8217.935087,10297.72831,57840
3,22,활천동,48250,4825058000,58059,39473.23062,8249.050712,10336.71867,58059
3,23,활천동,48250,4825058000,58391,39698.95122,8296.221432,10395.82735,58391
3,24,활천동,48250,4825058000,57853,39333.17506,8219.782133,10300.04281,57853
3,25,활천동,48250,4825058000,56068,38119.58687,7966.168472,9982.244655,56068
3,26,활천동,48250,4825058000,54781,37244.57959,7783.310892,9753.109518,54781
3,27,활천동,48250,4825058000,55859,37977.49167,7936.473652,9945.034676,55859
3,28,활천동,48250,4825058000,57351,38991.87463,8148.457731,10210.66764,57351
3,29,활천동,48250,4825058000,58047,39465.07204,8247.345747,10334.58221,58047
3,30,활천동,48250,4825058000,57708,39234.59227,8199.180463,10274.22727,57708
3,31,활천동,48250,4825058000,57434,39048.30478,8160.250411,10225.44481,57434
3,1,회현동,48250,4825052000,10087,5447.090344,1483.612262,3156.297394,10087
3,2,회현동,48250,4825052000,11182,6038.402322,1644.666632,3498.931046,11182
3,3,회현동,48250,4825052000,10344,5585.873155,1521.412238,3236.714607,10344
3,4,회현동,48250,4825052000,10500,5670.114862,1544.35697,3285.528168,10500
3,5,회현동,48250,4825052000,10786,5824.55799,1586.422312,3375.019698,10786
3,6,회현동,48250,4825052000,10929,5901.779555,1607.454983,3419.765462,10929
3,7,회현동,48250,4825052000,11031,5956.86067,1622.457308,3451.682022,11031
3,8,회현동,48250,4825052000,10212,5514.591711,1501.997464,3195.410824,10212
3,9,회현동,48250,4825052000,10536,5689.555255,1549.651908,3296.792836,10536
3,10,회현동,48250,4825052000,10413,5623.13391,1531.560869,3258.305221,10413
3,11,회현동,48250,4825052000,10437,5636.094172,1535.090828,3265.814999,10437
3,12,회현동,48250,4825052000,12361,6675.075219,1818.075858,3867.848923,12361
3,13,회현동,48250,4825052000,10353,5590.733254,1522.735972,3239.530774,10353
3,14,회현동,48250,4825052000,10392,5611.79368,1528.472155,3251.734164,10392
3,15,회현동,48250,4825052000,10224,5521.071842,1503.762444,3199.165714,10224
3,16,회현동,48250,4825052000,10338,5582.633089,1520.529748,3234.837162,10338
3,17,회현동,48250,4825052000,10921,5897.459467,1606.27833,3417.262203,10921
3,18,회현동,48250,4825052000,10463,5650.134457,1538.91495,3273.950593,10463
3,19,회현동,48250,4825052000,10669,5761.37671,1569.213763,3338.409527,10669
3,20,회현동,48250,4825052000,10713,5785.137192,1575.685354,3352.177454,10713
3,21,회현동,48250,4825052000,10426,5630.154052,1533.47293,3262.373018,10426
3,22,회현동,48250,4825052000,11148,6020.04195,1639.665857,3488.292193,11148
3,23,회현동,48250,4825052000,10517,5679.295048,1546.857357,3290.847595,10517
3,24,회현동,48250,4825052000,10315,5570.212838,1517.146871,3227.640291,10315
3,25,회현동,48250,4825052000,10443,5639.334238,1535.973318,3267.692444,10443
3,26,회현동,48250,4825052000,10804,5834.278187,1589.069781,3380.652032,10804
3,27,회현동,48250,4825052000,13005,7022.842264,1912.796418,4069.361317,13005
3,28,회현동,48250,4825052000,10290,5556.712564,1513.469831,3219.817605,10290
3,29,회현동,48250,4825052000,10227,5522.691875,1504.203689,3200.104436,10227
3,30,회현동,48250,4825052000,10184,5499.471405,1497.879179,3186.649416,10184
3,31,회현동,48250,4825052000,10149,5480.571022,1492.731323,3175.697655,10149
